TERM_ID	TERM_LABEL_FULL	OVERLAP	P_VALUE	ADJUSTED_P_VALUE	OLD_P_VALUE	OLD_ADJUSTED_P_VALUE	ODDS_RATIO	COMBINED_SCORE	GENES
GO:2001028	positive regulation of endothelial cell chemotaxis (GO:2001028)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	SMOC2;FGF2;FGFR1
GO:0051571	positive regulation of histone H3-K4 methylation (GO:0051571)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	MYB;DNMT3B;BRCA1
GO:0046827	positive regulation of protein export from nucleus (GO:0046827)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	GAS6;GTSE1;RAPGEF3
GO:1903672	positive regulation of sprouting angiogenesis (GO:1903672)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	ITGA5;KLF4;FGF2
GO:0046457	prostanoid biosynthetic process (GO:0046457)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	PTGIS;PTGDS;PTGS1
GO:0070207	protein homotrimerization (GO:0070207)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	STEAP4;SCARA5;DISP1
GO:0070206	protein trimerization (GO:0070206)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	STEAP4;SCARA5;DISP1
GO:1903715	regulation of aerobic respiration (GO:1903715)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	AK4;CBFA2T3;COX7A1
GO:0045649	regulation of macrophage differentiation (GO:0045649)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	IL34;ID2;INHBA
GO:1903978	regulation of microglial cell activation (GO:1903978)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	IL6;SYT11;CX3CL1
GO:2000050	regulation of non-canonical Wnt signaling pathway (GO:2000050)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	SFRP1;DAAM2;RSPO3
GO:0043401	steroid hormone mediated signaling pathway (GO:0043401)	3/15	0.05601787026812361	0.21578826992384298	0	0	3.955597643097643	11.400366763085914	PGR;ESR1;NR3C2
GO:1901987	regulation of cell cycle phase transition (GO:1901987)	10/95	0.056090379520380845	0.21586297572995053	0	0	1.865218907207252	5.373305783481456	CDC20;MN1;CCNB1;UBE2C;PLK1;ATP2B4;CDK1;BUB1B;GTSE1;MAD2L1
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	11/108	0.0567461752945175	0.21813735432567227	0	0	1.7982876113926263	5.15958750813095	CILP;CAV1;TGFB1I1;MAGI2;PRDM16;RBPMS2;SMAD9;EMILIN1;SPRY1;DKK1;TGFBR2
GO:0051260	protein homooligomerization (GO:0051260)	12/121	0.05678871084561055	0.21813735432567227	0	0	1.7461540257254242	5.008699159240532	RNF112;TRPM2;POLQ;BLM;STEAP4;SCARA5;NACC2;TK1;ECT2;ACACB;RYR3;DISP1
GO:0043068	positive regulation of programmed cell death (GO:0043068)	24/286	0.05712335553601025	0.2192155966934331	0	0	1.4558370454679253	4.167395004158207	TOP2A;NGFR;GADD45B;LRRK2;PNMA2;CLU;RHOB;CLIP3;OLFM1;SFRP1;IL6;MELK;BIN1;ADAMTSL4;RPS6KA2;KCNMA1;E2F1;IRF5;APBB1;SLIT2;ECT2;SOX4;RNF122;SNCA
GO:0071331	cellular response to hexose stimulus (GO:0071331)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	PRKAA2;GAS6;SOX4;SLC26A6
GO:0099565	chemical synaptic transmission, postsynaptic (GO:0099565)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	MEF2C;LRRK2;MAPK8IP2;GRIN2D
GO:0072507	divalent inorganic cation homeostasis (GO:0072507)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	JPH2;CAV1;SLC8A1;SNCA
GO:1901889	negative regulation of cell junction assembly (GO:1901889)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	DLC1;FAM107A;APOD;ARHGAP6
GO:0045806	negative regulation of endocytosis (GO:0045806)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	SYT11;CAV1;APOC1;EPHA3
GO:0003148	outflow tract septum morphogenesis (GO:0003148)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	GATA6;PARVA;ZFPM2;TGFBR2
GO:0010575	positive regulation of vascular endothelial growth factor production (GO:0010575)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	C3;IL6;BRCA1;IL6ST
GO:2000311	regulation of AMPA receptor activity (GO:2000311)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	MEF2C;RELN;ADRB2;MAPK8IP2
GO:0090279	regulation of calcium ion import (GO:0090279)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	PLN;CXCL12;STC1;CCL2
GO:0010830	regulation of myotube differentiation (GO:0010830)	4/25	0.05830786340931191	0.21959009180922584	0	0	3.0148834597023306	8.568354014119947	HDAC4;BDNF;CEACAM5;RBM24
GO:0003143	embryonic heart tube morphogenesis (GO:0003143)	6/47	0.058899771718686184	0.21959009180922584	0	0	2.3177523927138006	6.563684868981524	RYR2;MEF2C;STIL;SOX17;SRF;TGFBR2
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	6/47	0.058899771718686184	0.21959009180922584	0	0	2.3177523927138006	6.563684868981524	RBPMS;BMP8B;TTK;INHBB;INHBA;BMP5
GO:0031323	regulation of cellular metabolic process (GO:0031323)	6/47	0.058899771718686184	0.21959009180922584	0	0	2.3177523927138006	6.563684868981524	PID1;PDK4;BCO2;FOXM1;ACACB;DKK1
GO:0061041	regulation of wound healing (GO:0061041)	6/47	0.058899771718686184	0.21959009180922584	0	0	2.3177523927138006	6.563684868981524	CAV1;EPHB2;FGF2;ADRA2A;MYLK;HBEGF
GO:0071773	cellular response to BMP stimulus (GO:0071773)	8/71	0.05962700419212083	0.21959009180922584	0	0	2.012210012210012	5.673721354950144	TMEM100;TGFBR3;SFRP1;BMP8B;SMAD9;ADAMTS12;RGMA;BMP5
GO:0050804	modulation of chemical synaptic transmission (GO:0050804)	11/109	0.059883490046652936	0.21959009180922584	0	0	1.7798426150121065	5.01088780354411	MEF2C;RELN;BDNF;LRRK2;GRIK5;GRIK3;TMEM108;ATP1A2;NPTX1;MAPK8IP2;LRP8
GO:0031396	regulation of protein ubiquitination (GO:0031396)	11/109	0.059883490046652936	0.21959009180922584	0	0	1.7798426150121065	5.01088780354411	FANCI;PER2;BAG2;ANGPT1;CAV1;LRRK2;FAM107A;ISG15;BRCA1;SOX4;BIRC3
GO:0010507	negative regulation of autophagy (GO:0010507)	7/59	0.06011995418028884	0.21959009180922584	0	0	2.1325851091476093	5.99557851507617	LRRK2;HGF;LEPR;BCL2;NUPR1;RASIP1;SNCA
GO:0015914	phospholipid transport (GO:0015914)	7/59	0.06011995418028884	0.21959009180922584	0	0	2.1325851091476093	5.99557851507617	ATP8B4;ABCB1;ATP8B2;ABCB4;APOC1;TNFAIP8L3;ABCA12
GO:0003176	aortic valve development (GO:0003176)	5/36	0.06048334567579956	0.21959009180922584	0	0	2.553718109122559	7.164168172166431	ELN;GATA5;EMILIN1;SLIT3;SLIT2
GO:0045840	positive regulation of mitotic nuclear division (GO:0045840)	5/36	0.06048334567579956	0.21959009180922584	0	0	2.553718109122559	7.164168172166431	ESPL1;NUSAP1;IGF1;DLGAP5;AURKA
GO:0032886	regulation of microtubule-based process (GO:0032886)	5/36	0.06048334567579956	0.21959009180922584	0	0	2.553718109122559	7.164168172166431	PRKAA2;FAM107A;TPPP;EPHA3;AURKA
GO:0038166	angiotensin-activated signaling pathway (GO:0038166)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	CAV1;AGTR1
GO:0003190	atrioventricular valve formation (GO:0003190)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	OLFM1;DCHS1
GO:0032291	axon ensheathment in central nervous system (GO:0032291)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PLP1;SOX10
GO:0090493	catecholamine uptake (GO:0090493)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SLC22A3;MAPK15
GO:0032488	Cdc42 protein signal transduction (GO:0032488)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	RHOJ;NTN1
GO:0071499	cellular response to laminar fluid shear stress (GO:0071499)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	KLF4;KLF2
GO:0071380	cellular response to prostaglandin E stimulus (GO:0071380)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PTGER4;SFRP1
GO:0006600	creatine metabolic process (GO:0006600)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	GAMT;CKB
GO:0060216	definitive hemopoiesis (GO:0060216)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MFAP5;TGFBR3
GO:0015872	dopamine transport (GO:0015872)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SLC22A3;MAPK15
GO:0051660	establishment of centrosome localization (GO:0051660)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PARD3B;MAD2L1
GO:0098976	excitatory chemical synaptic transmission (GO:0098976)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PDLIM4;GRIN2D
GO:0044806	G-quadruplex DNA unwinding (GO:0044806)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	BLM;DNA2
GO:0006972	hyperosmotic response (GO:0006972)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	RCSD1;AQP1
GO:1905208	negative regulation of cardiocyte differentiation (GO:1905208)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	FZD7;DKK1
GO:0033604	negative regulation of catecholamine secretion (GO:0033604)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SYT11;ADRA2A
GO:2000766	negative regulation of cytoplasmic translation (GO:2000766)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	CPEB2;RBM24
GO:0032387	negative regulation of intracellular transport (GO:0032387)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PLN;CRYAB
GO:1904590	negative regulation of protein import (GO:1904590)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	RAB23;APOD
GO:0042308	negative regulation of protein import into nucleus (GO:0042308)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	RAB23;APOD
GO:0070303	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MYC;FOXM1
GO:0003357	noradrenergic neuron differentiation (GO:0003357)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	HAND2;SOX4
GO:0015671	oxygen transport (GO:0015671)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MYC;CYGB
GO:2000727	positive regulation of cardiac muscle cell differentiation (GO:2000727)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MEF2C;MYOCD
GO:2001046	positive regulation of integrin-mediated signaling pathway (GO:2001046)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	FLNA;LIMS2
GO:0033005	positive regulation of mast cell activation (GO:0033005)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	NR4A3;TSLP
GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	NDC80;MAD2L1
GO:0090232	positive regulation of spindle checkpoint (GO:0090232)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	NDC80;MAD2L1
GO:0031915	positive regulation of synaptic plasticity (GO:0031915)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	CDC20;EPHB2
GO:1905065	positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MYOCD;KIT
GO:1901387	positive regulation of voltage-gated calcium channel activity (GO:1901387)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	CACNB2;CACNA2D1
GO:0060371	regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	TBX5;SCN1B
GO:0046850	regulation of bone remodeling (GO:0046850)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SFRP1;LEPR
GO:0086036	regulation of cardiac muscle cell membrane potential (GO:0086036)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PLN;FXYD1
GO:2000544	regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	FGF2;FGFR1
GO:2000535	regulation of entry of bacterium into host cell (GO:2000535)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	CAV1;KRT6A
GO:0010919	regulation of inositol phosphate biosynthetic process (GO:0010919)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PTH1R;SNCA
GO:1902746	regulation of lens fiber cell differentiation (GO:1902746)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SPRY1;FGF2
GO:1903995	regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	NTRK2;BDNF
GO:0044065	regulation of respiratory system process (GO:0044065)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	TSHZ3;ATP1A2
GO:0014842	regulation of skeletal muscle satellite cell proliferation (GO:0014842)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	ANGPT1;FGF2
GO:0003256	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	MYOCD;SRF
GO:0090043	regulation of tubulin deacetylation (GO:0090043)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	PRKAA2;TPPP
GO:0014909	smooth muscle cell migration (GO:0014909)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	ITGB3;PARVA
GO:0007217	tachykinin receptor signaling pathway (GO:0007217)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	GRK5;TACR1
GO:0072189	ureter development (GO:0072189)	2/7	0.06091709962852752	0.21959009180922584	0	0	6.325988225399495	17.70164190531105	SOX17;FOXF1
GO:0051345	positive regulation of hydrolase activity (GO:0051345)	14/149	0.0609492183958678	0.21959009180922584	0	0	1.6453381163661538	4.603185889011342	RTN4R;ARHGAP11A;CCL21;RASGRP2;RAP1GAP;CX3CL1;SFRP1;CCL2;ECT2;AGRN;CD200;FERMT2;RAPGEF3;EZH2
GO:0030098	lymphocyte differentiation (GO:0030098)	9/84	0.061847167640277395	0.22262789131097196	0	0	1.9019289340101524	5.293237447868038	HDAC4;CD79B;KLF6;AXL;KIT;LEPR;RHOH;TOX;SOX4
GO:0007420	brain development (GO:0007420)	14/150	0.06372023365035966	0.2288650604919286	0	0	1.6331525813383978	4.496482451630393	EPHA7;EGR2;PCDH18;GRIN2D;POU6F1;TGFBR2;CENPF;RELN;NFIB;NNAT;APOD;CNTN4;NES;PAFAH1B3
GO:0034330	cell junction organization (GO:0034330)	8/72	0.06374883082599979	0.2288650604919286	0	0	1.9806635672020287	5.452379452227003	FLNA;SEMA3E;FLNC;L1CAM;AGRN;LIMS2;FERMT2;SNCA
GO:0010212	response to ionizing radiation (GO:0010212)	8/72	0.06374883082599979	0.2288650604919286	0	0	1.9806635672020287	5.452379452227003	RAD51AP1;BLM;RAD51;FANCD2;MYC;BRCA1;ECT2;RHOB
GO:0071479	cellular response to ionizing radiation (GO:0071479)	6/48	0.0640798620257194	0.2296477594995799	0	0	2.2624472573839665	6.2163569382874	RAD51AP1;BLM;RAD51;ECT2;CRYAB;RHOB
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	6/48	0.0640798620257194	0.2296477594995799	0	0	2.2624472573839665	6.2163569382874	SYT11;IRAK3;IGF1;GAS6;CD34;CX3CL1
GO:0035329	hippo signaling (GO:0035329)	4/26	0.06579254782481149	0.23180168297556208	0	0	2.8776901279007427	7.830910525327578	WWTR1;DCHS1;AMOTL1;FAT4
GO:0032414	positive regulation of ion transmembrane transporter activity (GO:0032414)	4/26	0.06579254782481149	0.23180168297556208	0	0	2.8776901279007427	7.830910525327578	ABCB1;DMD;ANK2;ATP1B2
GO:0032231	regulation of actin filament bundle assembly (GO:0032231)	4/26	0.06579254782481149	0.23180168297556208	0	0	2.8776901279007427	7.830910525327578	PTGER4;SYNPO2;SYNPO;CX3CL1
GO:0070167	regulation of biomineral tissue development (GO:0070167)	4/26	0.06579254782481149	0.23180168297556208	0	0	2.8776901279007427	7.830910525327578	S1PR1;ENPP1;SGMS2;GAS6
GO:0005979	regulation of glycogen biosynthetic process (GO:0005979)	4/26	0.06579254782481149	0.23180168297556208	0	0	2.8776901279007427	7.830910525327578	PPP1R3B;ENPP1;SORBS1;IGF1
GO:0002407	dendritic cell chemotaxis (GO:0002407)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	TRPM2;CCL21;GPR183
GO:0048245	eosinophil chemotaxis (GO:0048245)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	CCL21;CCL2;CX3CL1
GO:0072677	eosinophil migration (GO:0072677)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	CCL21;CCL2;CX3CL1
GO:0006688	glycosphingolipid biosynthetic process (GO:0006688)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	ST8SIA1;ST6GALNAC3;ST6GALNAC6
GO:0008045	motor neuron axon guidance (GO:0008045)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	RHOH;SLIT2;NTN1
GO:0030857	negative regulation of epithelial cell differentiation (GO:0030857)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	ZEB1;CAV1;SPRY1
GO:0090201	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	HGF;IGF1;CLU
GO:0048008	platelet-derived growth factor receptor signaling pathway (GO:0048008)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	PDGFRA;NR4A3;PDGFD
GO:0046173	polyol biosynthetic process (GO:0046173)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	CYP27A1;ITPKB;FGF2
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	SELP;IL6;SELE
GO:0070972	protein localization to endoplasmic reticulum (GO:0070972)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	RYR2;LRRK2;ANK2
GO:1905508	protein localization to microtubule organizing center (GO:1905508)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	STIL;SPAG5;SNX10
GO:1900221	regulation of amyloid-beta clearance (GO:1900221)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	MYOCD;SRF;CLU
GO:2001169	regulation of ATP biosynthetic process (GO:2001169)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	PID1;AK4;PPARGC1A
GO:1903587	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	3/16	0.06599275275657611	0.23180168297556208	0	0	3.651126651126651	9.924530251170575	NGFR;AGTR1;FGF2
